Survey year,Unitid,Institution name,OPEID,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2013,127200,Front Range Community College,00793300,7,Brighton Center,19619,0,0,0,,,0,,,0,0,0,0,0
2013,372329,IBMC College,03006300,1,Main Campus,258,0,0,0,,,0,,,0,0,0,0,0
2013,372329,IBMC College,03006300,2,Cheyenne Campus,258,0,0,0,,,0,,,0,0,0,0,0
2013,372329,IBMC College,03006300,3,Greeley Campus,258,0,0,0,,,0,,,0,0,0,0,0
2013,372329,IBMC College,03006300,4,Longmont Campus,258,0,0,0,,,0,,,0,0,0,0,0
2013,127273,Iliff School of Theology,00135400,1,Main Campus,349,0,0,0,,,0,,,0,0,1,0,0
2013,454838,Institute of Taoist Education and Acupuncture,04121200,1,Main campus,43,0,0,0,,,0,,,0,0,1,0,0
2013,128179,Intellitec College-Colorado Springs,02253700,1,IntelliTec College - Colorado Springs,815,0,0,0,,,0,,,0,0,0,1,0
2013,128188,Intellitec College-Grand Junction,03066900,1,INTELLITEC COLLEGE-GRAND JUNCTION,536,0,0,0,,,0,,,0,0,0,0,0
2013,128188,Intellitec College-Grand Junction,03066900,2,INTELLITEC COLLEGE - PUEBLO,536,0,0,0,,,0,,,0,0,0,0,0
2013,127316,International Salon and Spa Academy,01285000,1,International Salon and Spa Academy,205,0,0,0,,,0,,,0,0,2,0,0
2013,127389,Lamar Community College,00135500,1,Lamar Community College,902,0,0,0,,,0,,,0,0,0,0,0
2013,126951,Lincoln College of Technology-Denver,00793806,1,Lincoln College of Technology,1262,0,0,0,,,0,,,0,0,0,1,0
2013,127565,Metropolitan State University of Denver,00136000,1,Auraria Campus (Main Campus),22752,0,0,0,,,0,,,3,2,20,8,0
2013,127954,Montessori Education Center of the Rockies,03306300,1,Main Campus,79,0,0,0,,,0,,,0,0,0,0,0
2013,127617,Morgan Community College,00998100,1,MORGAN COMMUNITY COLLEGE,1851,0,0,0,,,0,,,0,0,0,0,0
2013,127653,Naropa University,02117500,1,Arapahoe Campus,992,0,0,0,,,0,,,0,0,0,0,0
2013,127653,Naropa University,02117500,2,Paramita Campus,992,0,0,0,,,0,,,0,0,0,0,0
2013,127653,Naropa University,02117500,3,Nalanda Campus,992,0,0,0,,,0,,,0,0,0,0,0
2013,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1962,0,0,0,,,0,,,0,1,4,0,0
2013,127778,Otero Junior College,00136200,1,Main Campus,1449,0,0,0,,,0,,,0,1,2,0,0
2013,459286,Paul Mitchell the School-Colorado Springs,04170200,1,Paul Mitchell the School Colorado Springs,231,0,0,0,,,0,,,0,0,0,0,0
2013,128151,Pickens Technical College,01287500,1,Pickens Technical College,1184,0,0,0,,,0,,,0,0,0,0,0
2013,127820,Pikes Peak Community College,00889600,1,Centennial Campus,14634,0,0,0,,,0,,,0,0,5,1,0
2013,127820,Pikes Peak Community College,00889600,2,Rampart Range Campus,14634,0,0,0,,,0,,,0,0,1,0,0
2013,127820,Pikes Peak Community College,00889600,3,Downtown Studio Campus,14634,0,0,0,,,0,,,0,0,0,0,0
2013,127820,Pikes Peak Community College,00889600,4,Falcon,14634,0,0,1,,,0,,,0,0,0,0,0
2013,461689,Pima Medical Institute-Aurora,04177100,1,Pima Medical Institute-South Denver,211,0,0,0,,,0,,,0,0,0,0,0
2013,442134,Pima Medical Institute-Colorado Springs,02217108,1,Colorado Springs,547,0,0,0,,,0,,,0,0,0,1,0
2013,404912,Pima Medical Institute-Denver,02217104,1,Denver Campus,951,0,0,0,,,0,,,0,0,0,0,0
2013,260813,Platt College-Aurora,03014900,1,Main Campus,209,0,0,0,,,0,,,0,0,0,1,0
2013,127884,Pueblo Community College,02116300,1,Main Campus,6718,0,0,0,,,0,,,0,0,0,0,0
2013,127884,Pueblo Community College,02116300,2,Pueblo Community College at Fremont,6718,0,0,0,,,0,,,0,0,0,0,0
2013,127884,Pueblo Community College,02116300,3,SCCC Campus-West,6718,0,0,0,,,0,,,0,0,0,0,0
2013,127884,Pueblo Community College,02116300,4,SCCC Campus- East,6718,0,0,0,,,0,,,0,0,0,0,0
2013,127909,Red Rocks Community College,00954300,1,Red Rocks Community College,8599,0,0,0,,,0,,,0,0,0,0,0
2013,127918,Regis University,00136300,1,Northwest Denver Campus,9722,0,0,0,,,0,,,0,0,16,0,0
2013,127918,Regis University,00136300,2,Regis University - Colorado Springs,9722,0,0,0,,,0,,,0,0,0,0,0
2013,127918,Regis University,00136300,3,Regis University - Denver Tech Center,9722,0,0,0,,,0,,,0,0,1,0,0
2013,127918,Regis University,00136300,4,Regis University - Loveland,9722,0,0,0,,,0,,,0,0,0,0,0
2013,127918,Regis University,00136300,5,Regis University - Broomfield,9722,0,0,0,,,0,,,0,0,0,0,0
2013,127918,Regis University,00136300,6,Regis University - Thornton,9722,0,0,0,,,0,,,0,0,0,1,0
2013,127945,Rocky Mountain College of Art and Design,00764900,1,Rocky Mountain College of Art + Design,775,0,0,0,,,0,,,0,0,0,0,0
2013,480790,Rocky Vista University,04218900,1,Rocky Vista University College of Osteopathic Medicine,624,0,0,0,,,0,,,0,0,0,0,0
2013,436261,Southwest Acupuncture College-Boulder,02622002,1,Boulder Campus,138,0,0,0,,,0,,,0,0,1,0,0
2013,126605,Spartan College of Aeronautics and Technology,00729700,1,Main Campus,434,0,0,0,,,0,,,0,0,0,0,0
2013,126605,Spartan College of Aeronautics and Technology,00729700,2,Denver East Campus,434,0,0,0,,,0,,,0,0,3,1,0
2013,454689,Taft University System,04100400,1,Main campus - The Taft University System,785,0,0,0,,,0,,,0,0,0,0,0
2013,126915,Technical College of the Rockies,02156200,1,Main Campus,423,0,0,0,,,0,,,0,0,0,0,0
2013,459295,The Salon Professional Academy-Colorado Springs,04173800,1,Main Campus,86,0,0,0,,,0,,,0,0,0,1,0
2013,443289,Tigi Hairdressing Academy-Colorado Springs,03670300,1,Main Campus Colorado Springs,49,0,0,0,,,0,,,0,0,0,0,0
2013,128258,Trinidad State College,00136800,1,Trinidad Campus,1791,0,0,0,,,0,,,0,2,4,1,0
2013,128258,Trinidad State College,00136800,2,Valley Campus,1791,0,0,0,,,0,,,0,0,0,0,0
2013,461810,United Beauty College,04179700,1,Main Campus,59,0,0,0,,,0,,,1,0,0,0,0
2013,126614,University of Colorado Boulder,00137000,1,Main Campus,32017,0,0,10,,,0,,,0,2,26,3,1
2013,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,11321,0,0,3,,,0,,,0,1,6,2,0
2013,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,22206,0,0,2,,,0,,,3,3,23,8,0
2013,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,3,CU Denver - Anschutz Medical Campus,22206,0,0,1,,,0,,,0,0,3,2,0
2013,127060,University of Denver,00137100,1,University Park Campus,11778,0,0,8,,,0,,,0,0,11,5,2
2013,127741,University of Northern Colorado,00134900,1,Main Campus,12710,0,0,5,,,0,,,1,2,5,1,0
2013,179894,Webster University,00252100,1,Webster University St. Louis-Main Campus,17904,0,0,1,,,0,,,0,0,4,1,0
2013,179894,Webster University,00252100,2,Vienna,17904,0,0,0,,,0,,,0,0,1,0,0
2013,179894,Webster University,00252100,3,Geneva,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,4,Leiden,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,5,Cha-Am/Hua-Hin,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,9,Charleston Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,10,Colorado Springs Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,11,Columbia Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,13,Denver Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,14,Northwest Arkansas (Rogers) Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,16,Rolla Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,17,Greenville Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,18,Jacksonville Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,19,Louisville Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,20,Kansas City Metroplitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,21,Lakeland Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,23,Little Rock Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,24,Irvine Metropolitan,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,25,Myrtle Beach Metroplitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,26,Ocala Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,27,Orlando Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,28,Orlando South Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,29,Ozark Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,31,San Diego Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,32,Sarasota Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,33,Merritt Island (Space Coast Metropolitan Campus),17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,36,Gateway (St. Louis Downtown Campus),17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,38,Albuquerque Metropolitan Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,39,Memphis NAVSUPPACT,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,40,Melbourne Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,41,Winghaven Campus,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,44,Westport Plaza,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,46,Andrews Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,47,Fort Belvoir,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,48,Beaufort Naval Hospital,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,49,Bolling Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,50,Camp Lejeune,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,51,Charleston Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,52,Peterson Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,53,Great Lakes Naval,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,54,Edwards Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,55,Fairchild Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,56,Fort Bliss,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,58,Fort Jackson,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,59,Fort Leavenworth,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,60,Fort Leonard Wood,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,61,Fort Sam Houston,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,62,Fort Sill,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,63,Fort Smith,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,65,Hunter Army Airfield,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,66,Little Rock Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,67,Los Angeles Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,68,Luke Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,70,Hill Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,71,McConnell Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,72,Moody Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,73,Patrick Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,75,Fort Bragg,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,76,Scott Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,77,Shaw Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,78,Tinker Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,79,Whiteman Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,82,Lackland Air Force Base,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,83,St. Petersburg/Tampa Bay,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,84,Webster University at Elgin,17904,0,0,0,,,0,,,0,0,0,0,0
2013,179894,Webster University,00252100,86,Fort Gordon,17904,0,0,0,,,0,,,0,0,0,0,0
2013,128391,Western Colorado University,00137200,1,Main Campus,2404,0,0,0,,,0,,,0,0,1,0,0
2014,449454,Academy of Natural Therapy Inc,04093300,1,Main Campus,54,0,0,,0,0,,0,0,0,0,0,0,0
2014,126182,Adams State University,00134500,1,Adams State University,3154,0,0,,0,1,,0,0,0,5,3,1,1
2014,133872,AdventHealth University,03115500,1,Main Campus,2090,0,0,,0,0,,0,0,0,0,3,0,0
2014,133872,AdventHealth University,03115500,2,AdventHealth University-Denver,2090,0,0,,0,0,,0,0,0,0,0,0,0
2014,126207,Aims Community College,00758200,1,Greeley Campus,5001,0,0,,0,0,,0,0,0,0,1,0,0
2014,126207,Aims Community College,00758200,2,Aims Community College - Loveland Campus,5001,0,0,,0,0,,0,0,0,0,0,0,0
2014,126207,Aims Community College,00758200,3,Aims Community College - Fort Lupton Campus,5001,0,0,,0,0,,0,0,0,0,0,0,0
2014,126207,Aims Community College,00758200,4,Aims Windsor Campus,5001,0,0,,0,0,,0,0,0,0,0,0,0
2014,126289,Arapahoe Community College,00134600,1,Arapahoe Community College,10401,0,0,,0,0,,0,0,0,1,0,1,0
2014,126289,Arapahoe Community College,00134600,2,Parker Campus,10401,0,0,,0,0,,0,0,0,0,0,0,0
2014,126289,Arapahoe Community College,00134600,3,Castle Rock Campus,10401,0,0,,0,0,,0,0,0,0,0,0,0
2014,156222,Asbury Theological Seminary,00195300,1,Asbury Theological Seminary,1470,0,0,,0,0,,0,0,0,0,3,0,0
2014,156222,Asbury Theological Seminary,00195300,2,Asbury Theological Seminary - FL Dunnam Campus,1470,0,0,,0,0,,0,0,0,0,0,0,0
2014,454810,Auguste Escoffier School of Culinary Arts-Boulder,03776300,1,Auguste Escoffier School of Culinary Arts in Boulder,382,0,0,,0,0,,0,0,0,0,0,0,0
2014,372356,Avalon Institute-Aurora,03027400,1,Avalon institute-Aurora,62,0,0,,0,0,,0,0,0,0,0,0,0
2014,459277,Aveda Institute-Denver,04167100,1,Aveda Institute Denver,440,0,0,,0,0,,0,0,4,0,0,0,0
2014,126359,Bel-Rea Institute of Animal Technology,01267000,1,Main Campus,489,0,0,,0,0,,0,0,0,0,0,0,0
2014,381699,Cheeks Beauty Academy,02211901,1,BRANCH CAMPUS,39,0,0,,0,0,,0,0,0,0,0,0,0
2014,461953,Colorado Academy of Veterinary Technology,04185000,1,Colorado Academy of Veterinary Technology,75,0,0,,0,0,,0,0,0,0,0,0,0
2014,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,5787,0,0,,0,1,,0,0,0,0,0,2,0
2014,126678,Colorado College,00134700,1,Colorado College,2067,0,0,,9,2,,0,0,2,3,11,4,0
2014,443632,Colorado Media School,03068201,1,Colorado Media School,144,0,0,,0,0,,0,0,0,0,0,0,0
2014,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9116,0,0,,8,3,,0,0,0,6,10,2,1
2014,127556,Colorado Mesa University,00135800,2,Colorado Mesa University - Montrose Campus,9116,0,0,,0,0,,0,0,0,0,0,0,0
2014,127556,Colorado Mesa University,00135800,3,Colorado Mesa University - WCCC Campus,9116,0,0,,0,0,,0,0,0,0,0,0,0
2014,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5705,0,0,,1,0,,0,0,0,2,1,1,0
2014,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1145,0,0,,1,0,,0,0,0,0,0,0,0
2014,126748,Colorado Northwestern Community College,00135900,2,Colorado Northwestern Community College-Craig Campus,1145,0,0,,0,0,,0,0,0,0,0,0,0
2014,381732,Colorado School of Healing Arts,03584400,1,Colorado School of Healing Arts,176,0,0,,0,0,,0,0,0,0,0,0,0
2014,126775,Colorado School of Mines,00134800,1,Main Campus,5962,0,0,,1,0,,0,0,0,1,2,0,0
2014,126784,Colorado School of Trades,01157200,1,Main Campus,196,0,0,,0,0,,0,0,0,0,0,0,0
2014,381352,Colorado School of Traditional Chinese Medicine,03686300,1,Main Campus,130,0,0,,0,0,,0,0,0,0,0,0,0
2014,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,7256,0,0,,6,1,,0,0,0,0,9,0,0
2014,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,31354,0,0,,17,11,,0,0,0,2,17,4,5
2014,126827,Colorado Technical University-Colorado Springs,01014800,1,Main Campus,1566,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,1,Columbia College (Main Campus) @ Columbia,16567,0,0,,0,0,,0,0,0,0,1,1,0
2014,177065,Columbia College,00245600,2,Columbia College @ Redstone Arsenal,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,3,Columbia College @ Coast Guard Island,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,4,Columbia College @ Los Alamitos,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,6,Columbia College @ Denver,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,7,Columbia College @ NAS Jacksonville,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,8,Columbia College @ Orlando,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,9,Columbia College @ Patrick AFB,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,10,Columbia College @ Crystal Lake,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,11,Columbia College @ Freeport,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,12,Columbia College @ Lake County,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,13,Columbia College @ Ft. Leonard Wood,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,14,Columbia College @ Springfield,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,16,Columbia College @ Jefferson City,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,17,Columbia College @ Kansas City,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,18,Columbia College @ Lake of the Ozarks,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,19,Columbia College @ Moberly Area Community College,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,20,Columbia College @ Rolla,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,21,Columbia College @ St. Louis,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,22,Columbia College @ Syracuse,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,24,Columbia College @ NAS Ft Worth JRB,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,25,Columbia College @ Salt Lake City,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,26,Columbia College @ Marysville,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,27,Columbia College @ Elgin,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,28,Columbia College @ Navy College Office- NAS Lemoore,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,29,Columbia College @ NAS Whidbey Island,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,30,Columbia College @ San Luis Obispo,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,31,Columbia College @ Ft. Stewart,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,32,Columbia College @ Hunter Army Airfield Education,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,33,Columbia College @ NS Guantanamo Bay,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,36,Columbia College @ Jacksonville Metropolitian,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,37,Columbia College @ Ft. Drum,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,38,Columbia College @ Ft. Sill,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,39,Columbia College @ NWS Charleston,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,177065,Columbia College,00245600,40,Columbia College @ San Diego,16567,0,0,,0,0,,0,0,0,0,0,0,0
2014,126863,Community College of Aurora,02276900,1,CentreTech Campus,7617,0,0,,0,0,,0,0,0,0,0,0,0
2014,126863,Community College of Aurora,02276900,2,Lowry Campus,7617,0,0,,0,1,,0,0,0,0,2,0,0
2014,126942,Community College of Denver,00954200,1,Community College of Denver,10296,0,0,,0,2,,0,0,0,1,18,6,0
2014,126942,Community College of Denver,00954200,2,CCD Lowry,10296,0,0,,0,0,,0,0,0,0,0,0,0
2014,126687,Concorde Career College-Aurora,00887100,1,Concorde Career College,761,0,0,,0,0,,0,0,0,0,0,0,0
2014,454856,Denver College of Nursing,04148300,1,Denver School of Nursing,790,0,0,,0,0,,0,0,0,0,0,0,0
2014,126979,Denver Seminary,00135200,1,Main Campus,944,0,0,,0,0,,0,0,0,0,0,0,0
2014,482440,DeVry University-Colorado,01072709,1,Westminster (Denver) Location,964,0,0,,0,0,,0,0,0,0,0,0,0
2014,482440,DeVry University-Colorado,01072709,2,Colorado Springs Center,964,0,0,,0,0,,0,0,0,0,0,0,0
2014,482440,DeVry University-Colorado,01072709,3,Denver South Center,964,0,0,,0,0,,0,0,0,0,0,0,0
2014,262466,Dr. Ida Rolf Institute,04172500,1,Dr. Ida Rolf Institute,61,0,0,,0,0,,0,0,0,0,0,0,0
2014,479983,Elevate Salon Institute-Westminster,04195300,1,Elevate Salon Institute- Westminster,52,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,3,Albuquerque,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,5,Anchorage,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,6,Andrews,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,7,Atlanta,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,9,Aviano,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,10,Barksdale,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,11,Beale,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,12,Beaufort,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,13,Europe,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,16,Camp Pendleton,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,18,Charleston,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,20,China Lake,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,22,Colorado Springs,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,23,Fort Benning,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,24,Corpus Christi,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,25,Dayton Area,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,26,Dyess,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,27,Edwards,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,28,Elizabeth City,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,30,Everett,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,34,Fort Campbell,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,35,Fort Eustis,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,36,Fort Lauderdale,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,37,Fort Rucker,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,38,Fort Walton Beach,14176,0,0,,0,0,,0,0,0,0,0,0,0
2014,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,39,Fort Worth,14176,0,0,,0,0,,0,0,0,0,0,0,0
