Survey year,Unitid,Institution name,OPEID,Campus ID, Campus Name,Institution Size,Illegal weapons possession,Drug law violations,Liquor law violations
2018,179894,Webster University,00252100,10,Colorado Springs Metropolitan Campus,11406,0,0,0
2018,128391,Western Colorado University,00137200,1,Main Campus,3034,0,35,18
2019,449454,Academy of Natural Therapy Inc,04093300,1,Main Campus,10,0,0,0
2019,126182,Adams State University,00134500,1,Adams State University,3114,1,0,5
2019,133872,AdventHealth University,03115500,2,AdventHealth University-Denver,1688,0,0,0
2019,126207,Aims Community College,00758200,1,Greeley Campus,6634,0,0,0
2019,126207,Aims Community College,00758200,2,Aims Community College - Loveland Campus,6634,0,0,0
2019,126207,Aims Community College,00758200,3,Aims Community College - Fort Lupton Campus,6634,0,0,0
2019,126207,Aims Community College,00758200,4,Aims Windsor Campus,6634,0,0,0
2019,126289,Arapahoe Community College,00134600,1,Arapahoe Community College,12759,0,2,0
2019,126289,Arapahoe Community College,00134600,2,Parker Campus,12759,0,0,0
2019,126289,Arapahoe Community College,00134600,3,Castle Rock Campus,12759,0,0,0
2019,454810,Auguste Escoffier School of Culinary Arts-Boulder,03776300,1,Auguste Escoffier School of Culinary Arts in Boulder,3673,0,0,0
2019,372356,Avalon Institute-Aurora,03027400,1,Avalon institute-Aurora,130,0,0,0
2019,459277,Aveda Institute-Denver,04167100,1,Aveda Institute Denver,405,0,0,0
2019,126359,Bel-Rea Institute of Animal Technology,01267000,1,Main Campus,288,0,0,0
2019,381699,Cheeks Beauty Academy,02211901,1,BRANCH CAMPUS,43,0,0,0
2019,461953,Colorado Academy of Veterinary Technology,04185000,1,Colorado Academy of Veterinary Technology,100,0,0,0
2019,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,7587,0,1,0
2019,126678,Colorado College,00134700,1,Colorado College,2123,0,2,1
2019,443632,Colorado Media School,03068201,1,Colorado Media School,139,0,0,0
2019,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9373,0,19,16
2019,127556,Colorado Mesa University,00135800,2,Colorado Mesa University - Montrose Campus,9373,0,0,0
2019,127556,Colorado Mesa University,00135800,3,Colorado Mesa University - WCCC Campus,9373,0,0,0
2019,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5636,0,1,0
2019,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1112,0,0,0
2019,126748,Colorado Northwestern Community College,00135900,2,Colorado Northwestern Community College-Craig Campus,1112,0,0,0
2019,381732,Colorado School of Healing Arts,03584400,1,Colorado School of Healing Arts,73,0,0,0
2019,126775,Colorado School of Mines,00134800,1,Main Campus,6628,0,4,9
2019,126784,Colorado School of Trades,01157200,1,Main Campus,149,0,0,0
2019,381352,Colorado School of Traditional Chinese Medicine,03686300,1,Main Campus,95,0,0,0
2019,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,7081,1,9,8
2019,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,33426,1,21,18
2019,126827,Colorado Technical University-Colorado Springs,01014800,1,Main Campus,27232,0,0,0
2019,126827,Colorado Technical University-Colorado Springs,01014800,3,Denver South Campus,27232,0,0,0
2019,177065,Columbia College,00245600,6,Columbia College @ Denver,9913,0,0,0
2019,126863,Community College of Aurora,02276900,1,CentreTech Campus,8597,0,0,0
2019,126863,Community College of Aurora,02276900,2,Lowry Campus,8597,1,6,1
2019,126942,Community College of Denver,00954200,1,Community College of Denver,8232,3,14,7
2019,126942,Community College of Denver,00954200,2,CCD Lowry,8232,1,6,1
2019,126942,Community College of Denver,00954200,6,Advanced Manufacturing Center,8232,0,0,0
2019,126687,Concorde Career College-Aurora,00887100,1,Concorde Career College,423,0,0,0
2019,454856,Denver College of Nursing,04148300,1,Denver School of Nursing,956,0,0,0
2019,126979,Denver Seminary,00135200,1,Main Campus,848,0,0,0
2019,126979,Denver Seminary,00135200,2,Landover Site,848,0,0,0
2019,482440,DeVry University-Colorado,01072709,1,Westminster (Denver) Location,123,0,0,0
2019,262466,Dr. Ida Rolf Institute,04172500,1,Dr. Ida Rolf Institute,32,0,0,0
2019,479983,Elevate Salon Institute-Westminster,04195300,1,Elevate Salon Institute- Westminster,49,0,0,0
2019,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,22,Colorado Springs,13773,0,0,0
2019,127158,Emily Griffith Technical College,00559600,1,Main Campus,5527,1,0,0
2019,447175,Empire Beauty School-Aurora,02173207,1,Empire Beauty School -AURORA- CO,57,0,0,0
2019,447166,Empire Beauty School-Littleton,02173206,1,Empire Beauty School - LITTLETON- CO,50,0,0,0
2019,128337,Empire Beauty School-Thornton,00757306,1,Empire Beauty School - Thornton- CO,114,0,0,0
2019,127185,Fort Lewis College,00135300,1,Main Campus,3300,0,3,6
2019,127200,Front Range Community College,00793300,1,Westminster Campus,19283,0,0,0
2019,127200,Front Range Community College,00793300,2,Larimer Campus,19283,0,1,0
2019,127200,Front Range Community College,00793300,3,Boulder County Campus,19283,0,0,0
2019,372329,IBMC College,03006300,1,Main Campus,357,0,0,0
2019,372329,IBMC College,03006300,3,Greeley Campus,357,0,0,0
2019,372329,IBMC College,03006300,4,Longmont Campus,357,0,0,0
2019,127273,Iliff School of Theology,00135400,1,Main Campus,227,0,0,0
2019,454838,Institute of Taoist Education and Acupuncture,04121200,1,Main campus,28,0,0,0
2019,128179,Intellitec College-Colorado Springs,02253700,1,IntelliTec College - Colorado Springs,518,0,0,0
2019,128188,Intellitec College-Grand Junction,03066900,1,INTELLITEC COLLEGE-GRAND JUNCTION,776,0,0,0
2019,128188,Intellitec College-Grand Junction,03066900,2,INTELLITEC COLLEGE - PUEBLO,776,0,0,0
2019,128188,Intellitec College-Grand Junction,03066900,3,INTELLITEC COLLEGE - Albuquerque,776,0,0,0
2019,127316,International Salon and Spa Academy,01285000,1,International Salon and Spa Academy,284,0,0,0
2019,127389,Lamar Community College,00135500,1,Lamar Community College,849,0,0,0
2019,126951,Lincoln College of Technology-Denver,00793806,1,Lincoln College of Technology,1343,0,0,0
2019,127565,Metropolitan State University of Denver,00136000,1,Auraria Campus (Main Campus),20080,3,14,7
2019,127954,Montessori Education Center of the Rockies,03306300,1,Main Campus,64,0,0,0
2019,127617,Morgan Community College,00998100,1,MORGAN COMMUNITY COLLEGE,1266,0,0,0
2019,127653,Naropa University,02117500,1,Arapahoe Campus,904,0,0,0
2019,127653,Naropa University,02117500,3,Nalanda Campus,904,0,0,0
2019,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1390,0,4,4
2019,127778,Otero Junior College,00136200,1,Main Campus,1279,0,0,0
2019,459286,Paul Mitchell the School-Colorado Springs,04170200,1,Paul Mitchell the School Colorado Springs,163,0,0,0
2019,482176,Paul Mitchell the School-Denver,04221400,1,Main Campus,174,0,0,0
2019,128151,Pickens Technical College,01287500,1,Pickens Technical College,1049,0,0,0
2019,127820,Pikes Peak Community College,00889600,1,Centennial Campus,13655,0,0,0
2019,127820,Pikes Peak Community College,00889600,2,Rampart Range Campus,13655,0,0,0
2019,127820,Pikes Peak Community College,00889600,3,Downtown Studio Campus,13655,0,0,2
2019,461689,Pima Medical Institute-Aurora,04177100,1,Pima Medical Institute-South Denver,322,0,0,0
2019,442134,Pima Medical Institute-Colorado Springs,02217108,1,Colorado Springs,514,0,0,0
2019,404912,Pima Medical Institute-Denver,02217104,1,Denver Campus,767,0,0,0
2019,260813,Platt College-Aurora,03014900,1,Main Campus,248,0,0,0
2019,127884,Pueblo Community College,02116300,1,Main Campus,6545,0,0,0
2019,127884,Pueblo Community College,02116300,2,Pueblo Community College at Fremont,6545,0,0,0
2019,127884,Pueblo Community College,02116300,3,SCCC Campus-West,6545,0,0,0
2019,127884,Pueblo Community College,02116300,4,SCCC Campus- East,6545,0,0,0
2019,127909,Red Rocks Community College,00954300,1,Red Rocks Community College,7008,0,0,0
2019,127918,Regis University,00136300,1,Northwest Denver Campus,6908,2,2,4
2019,127918,Regis University,00136300,3,Regis University - Denver Tech Center,6908,0,0,0
2019,127918,Regis University,00136300,6,Regis University - Thornton,6908,0,0,0
2019,475033,Relay Graduate School of Education,04208600,12,Denver,4276,0,0,0
2019,127945,Rocky Mountain College of Art and Design,00764900,1,Rocky Mountain College of Art + Design,1454,0,0,0
2019,480790,Rocky Vista University,04218900,1,Rocky Vista University College of Osteopathic Medicine,1144,0,0,0
2019,480790,Rocky Vista University,04218900,2,Rocky Vista University COM-SU,1144,0,0,0
2019,436261,Southwest Acupuncture College-Boulder,02622002,1,Boulder Campus,46,0,0,0
2019,126605,Spartan College of Aeronautics and Technology,00729700,1,Main Campus,325,0,0,0
2019,491792,Stacey James Institute,04271000,1,Main Campus,40,0,0,0
2019,454689,Taft University System,04100400,1,Main campus - The Taft University System,635,0,0,0
2019,126915,Technical College of the Rockies,02156200,1,Main Campus,185,1,0,0
2019,459295,The Salon Professional Academy-Colorado Springs,04173800,1,Main Campus,70,0,0,0
2019,443289,Tigi Hairdressing Academy-Colorado Springs,03670300,1,Main Campus Colorado Springs,157,0,0,0
2019,128258,Trinidad State College,00136800,1,Trinidad Campus,1621,0,1,2
2019,128258,Trinidad State College,00136800,2,Valley Campus,1621,0,0,0
2019,461810,United Beauty College,04179700,1,Main Campus,55,0,0,0
2019,126614,University of Colorado Boulder,00137000,1,Main Campus,37883,2,273,538
2019,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,12807,0,20,30
2019,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,24910,3,14,7
2019,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,3,CU Denver - Anschutz Medical Campus,24910,1,14,1
2019,127060,University of Denver,00137100,1,University Park Campus,12931,0,1,0
2019,127741,University of Northern Colorado,00134900,1,Main Campus,12930,0,31,26
2019,127741,University of Northern Colorado,00134900,2,Loveland Center,12930,0,0,0
2019,127741,University of Northern Colorado,00134900,3,Denver Center,12930,0,0,0
2019,179894,Webster University,00252100,10,Colorado Springs Metropolitan Campus,9860,0,0,0
2019,128391,Western Colorado University,00137200,1,Main Campus,3487,1,28,47
2020,449454,Academy of Natural Therapy Inc,04093300,1,Main Campus,41,0,0,0
2020,126182,Adams State University,00134500,1,Adams State University,3164,0,3,2
2020,133872,AdventHealth University,03115500,2,AdventHealth University-Denver,1802,0,0,0
2020,126207,Aims Community College,00758200,1,Greeley Campus,5981,0,0,0
2020,126207,Aims Community College,00758200,2,Aims Community College - Loveland Campus,5981,0,0,0
2020,126207,Aims Community College,00758200,3,Aims Community College - Fort Lupton Campus,5981,0,0,0
2020,126207,Aims Community College,00758200,4,Aims Windsor Campus,5981,0,0,0
2020,126207,Aims Community College,00758200,5,Aims Flight Training Center,5981,0,0,0
2020,494986,Apex College of Veterinary Technology,04285700,1,Apex College of Veterinary Technology- Main Campus,46,0,0,0
2020,126289,Arapahoe Community College,00134600,1,Arapahoe Community College,12001,0,0,0
2020,126289,Arapahoe Community College,00134600,2,Parker Campus,12001,0,0,0
2020,126289,Arapahoe Community College,00134600,3,Castle Rock Campus,12001,0,0,0
2020,454810,Auguste Escoffier School of Culinary Arts-Boulder,03776300,1,Auguste Escoffier School of Culinary Arts in Boulder,7600,0,0,0
2020,372356,Avalon Institute-Aurora,03027400,1,Avalon institute-Aurora,158,0,0,0
2020,459277,Aveda Institute-Denver,04167100,1,Aveda Institute Denver,403,0,0,0
2020,126359,Bel-Rea Institute of Animal Technology,01267000,1,Main Campus,306,0,0,0
2020,381699,Cheeks Beauty Academy,02211901,1,BRANCH CAMPUS,16,0,0,0
2020,461953,Colorado Academy of Veterinary Technology,04185000,1,Colorado Academy of Veterinary Technology,65,0,0,0
2020,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,7839,0,0,0
2020,126678,Colorado College,00134700,1,Colorado College,2050,0,1,0
2020,443632,Colorado Media School,03068201,1,Colorado Media School,87,0,0,0
2020,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9110,0,14,1
2020,127556,Colorado Mesa University,00135800,2,Colorado Mesa University - Montrose Campus,9110,0,0,0
2020,127556,Colorado Mesa University,00135800,3,Colorado Mesa University - WCCC Campus,9110,0,0,0
2020,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5315,0,1,2
2020,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,993,0,0,0
2020,126748,Colorado Northwestern Community College,00135900,2,Colorado Northwestern Community College-Craig Campus,993,0,0,0
2020,381732,Colorado School of Healing Arts,03584400,1,Colorado School of Healing Arts,27,0,0,0
2020,126775,Colorado School of Mines,00134800,1,Main Campus,6744,0,0,1
2020,126784,Colorado School of Trades,01157200,1,Main Campus,96,0,0,0
2020,381352,Colorado School of Traditional Chinese Medicine,03686300,1,Main Campus,84,0,0,0
2020,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,5925,0,0,1
2020,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,32428,0,14,1
2020,126827,Colorado Technical University-Colorado Springs,01014800,1,Main Campus,28244,0,0,0
2020,126827,Colorado Technical University-Colorado Springs,01014800,3,Denver South Campus,28244,0,0,0
2020,177065,Columbia College,00245600,6,Columbia College @ Denver,8347,0,0,0
2020,126863,Community College of Aurora,02276900,1,CentreTech Campus,7835,0,0,0
2020,126863,Community College of Aurora,02276900,2,Lowry Campus,7835,0,0,0
2020,126942,Community College of Denver,00954200,1,Community College of Denver,7273,6,9,5
2020,126942,Community College of Denver,00954200,2,CCD Lowry,7273,0,0,0
2020,126942,Community College of Denver,00954200,6,Advanced Manufacturing Center,7273,0,0,0
2020,126687,Concorde Career College-Aurora,00887100,1,Concorde Career College,329,0,0,0
2020,454856,Denver College of Nursing,04148300,1,Denver School of Nursing,1042,0,0,0
2020,126979,Denver Seminary,00135200,1,Main Campus,856,0,0,0
2020,126979,Denver Seminary,00135200,2,Landover Site,856,0,0,0
2020,482440,DeVry University-Colorado,01072709,1,Westminster (Denver) Location,110,0,0,0
2020,262466,Dr. Ida Rolf Institute,04172500,1,Dr. Ida Rolf Institute,16,0,0,0
2020,479983,Elevate Salon Institute-Westminster,04195300,1,Elevate Salon Institute- Westminster,62,0,0,0
2020,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,22,Colorado Springs,13904,0,0,0
2020,127158,Emily Griffith Technical College,00559600,1,Main Campus,5059,0,0,0
2020,447175,Empire Beauty School-Aurora,02173207,1,Empire Beauty School -AURORA- CO,65,0,0,0
2020,447166,Empire Beauty School-Littleton,02173206,1,Empire Beauty School - LITTLETON- CO,46,0,0,0
2020,128337,Empire Beauty School-Thornton,00757306,1,Empire Beauty School - Thornton- CO,93,0,0,0
2020,127185,Fort Lewis College,00135300,1,Main Campus,3469,1,0,5
2020,127200,Front Range Community College,00793300,1,Westminster Campus,18703,0,0,0
2020,127200,Front Range Community College,00793300,2,Larimer Campus,18703,0,0,0
2020,127200,Front Range Community College,00793300,3,Boulder County Campus,18703,0,0,0
2020,372329,IBMC College,03006300,1,Main Campus,408,0,0,0
2020,372329,IBMC College,03006300,3,Greeley Campus,408,0,0,0
2020,372329,IBMC College,03006300,4,Longmont Campus,408,0,0,0
2020,127273,Iliff School of Theology,00135400,1,Main Campus,215,0,0,0
2020,454838,Institute of Taoist Education and Acupuncture,04121200,1,Main campus,28,0,0,0
2020,128179,Intellitec College-Colorado Springs,02253700,1,IntelliTec College - Colorado Springs,585,0,0,0
2020,128188,Intellitec College-Grand Junction,03066900,1,INTELLITEC COLLEGE-GRAND JUNCTION,874,0,0,0
2020,128188,Intellitec College-Grand Junction,03066900,2,INTELLITEC COLLEGE - PUEBLO,874,0,0,0
2020,128188,Intellitec College-Grand Junction,03066900,3,INTELLITEC COLLEGE - Albuquerque,874,0,0,0
2020,127316,International Salon and Spa Academy,01285000,1,International Salon and Spa Academy,284,0,0,0
2020,127389,Lamar Community College,00135500,1,Lamar Community College,723,0,0,0
2020,126951,Lincoln College of Technology-Denver,00793806,1,Lincoln College of Technology,1529,0,0,0
2020,127565,Metropolitan State University of Denver,00136000,1,Auraria Campus (Main Campus),19086,6,9,5
2020,127954,Montessori Education Center of the Rockies,03306300,1,Main Campus,55,0,0,0
2020,127617,Morgan Community College,00998100,1,MORGAN COMMUNITY COLLEGE,1376,0,0,0
2020,127617,Morgan Community College,00998100,2,Bennett Center,1376,0,0,0
2020,127617,Morgan Community College,00998100,3,Burlington Center,1376,0,0,0
2020,127617,Morgan Community College,00998100,4,Limon Center,1376,0,0,0
2020,127617,Morgan Community College,00998100,5,Wray Center,1376,0,0,0
2020,127653,Naropa University,02117500,1,Arapahoe Campus,855,0,0,0
2020,127653,Naropa University,02117500,3,Nalanda Campus,855,0,0,0
2020,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1293,2,1,3
2020,127732,Northeastern Junior College,00136100,2,Northeastern Junior College Yuma Campus,1293,0,0,0
2020,127778,Otero Junior College,00136200,1,Main Campus,1216,0,0,0
2020,459286,Paul Mitchell the School-Colorado Springs,04170200,1,Paul Mitchell the School Colorado Springs,207,0,0,0
2020,482176,Paul Mitchell the School-Denver,04221400,1,Main Campus,200,0,0,0
2020,128151,Pickens Technical College,01287500,1,Pickens Technical College,903,0,0,0
2020,127820,Pikes Peak Community College,00889600,1,Centennial Campus,12506,0,0,0
2020,127820,Pikes Peak Community College,00889600,2,Rampart Range Campus,12506,0,0,0
2020,127820,Pikes Peak Community College,00889600,3,Downtown Studio Campus,12506,0,0,0
2020,127820,Pikes Peak Community College,00889600,5,CHES - Center For Health Care Education and Simulation,12506,0,0,0
2020,461689,Pima Medical Institute-Aurora,04177100,1,Pima Medical Institute-South Denver,362,0,0,0
2020,442134,Pima Medical Institute-Colorado Springs,02217108,1,Colorado Springs,463,0,0,0
2020,404912,Pima Medical Institute-Denver,02217104,1,Denver Campus,721,0,0,0
2020,260813,Platt College-Aurora,03014900,1,Main Campus,227,0,0,0
2020,127884,Pueblo Community College,02116300,1,Main Campus,5551,0,0,0
2020,127884,Pueblo Community College,02116300,2,Pueblo Community College at Fremont,5551,0,0,0
2020,127884,Pueblo Community College,02116300,3,SCCC Campus-West,5551,0,0,0
2020,127884,Pueblo Community College,02116300,4,SCCC Campus- East,5551,0,0,0
2020,127884,Pueblo Community College,02116300,5,PCC Bayfield Site,5551,0,0,0
2020,127909,Red Rocks Community College,00954300,1,Red Rocks Community College,6029,0,0,0
2020,127918,Regis University,00136300,1,Northwest Denver Campus,6310,0,0,1
2020,127918,Regis University,00136300,3,Regis University - Denver Tech Center,6310,0,0,0
2020,127918,Regis University,00136300,6,Regis University - Thornton,6310,0,0,0
2020,475033,Relay Graduate School of Education,04208600,12,Denver,3790,0,0,0
2020,127945,Rocky Mountain College of Art and Design,00764900,1,Rocky Mountain College of Art + Design,1643,0,0,0
2020,480790,Rocky Vista University,04218900,1,Rocky Vista University College of Osteopathic Medicine,1332,0,0,0
2020,480790,Rocky Vista University,04218900,2,Rocky Vista University COM-SU,1332,0,0,0
2020,436261,Southwest Acupuncture College-Boulder,02622002,1,Boulder Campus,51,0,0,0
2020,126605,Spartan College of Aeronautics and Technology,00729700,1,Main Campus,292,0,0,0
2020,491792,Stacey James Institute,04271000,1,Main Campus,100,0,0,0
2020,454689,Taft University System,04100400,1,Main campus - The Taft University System,614,0,0,0
2020,126915,Technical College of the Rockies,02156200,1,Main Campus,217,0,0,0
2020,459295,The Salon Professional Academy-Colorado Springs,04173800,1,Main Campus,84,0,0,0
2020,443289,Tigi Hairdressing Academy-Colorado Springs,03670300,1,Main Campus Colorado Springs,161,0,0,0
2020,128258,Trinidad State College,00136800,1,Trinidad Campus,1404,1,0,0
2020,128258,Trinidad State College,00136800,2,Valley Campus,1404,0,1,0
2020,461810,United Beauty College,04179700,1,Main Campus,30,0,0,0
2020,126614,University of Colorado Boulder,00137000,1,Main Campus,37437,1,166,459
2020,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,12380,1,4,35
2020,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,24723,6,9,5
2020,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,3,CU Denver - Anschutz Medical Campus,24723,0,2,5
2020,127060,University of Denver,00137100,1,University Park Campus,13856,1,0,0
2020,127741,University of Northern Colorado,00134900,1,Main Campus,11460,0,11,15
2020,127741,University of Northern Colorado,00134900,2,Loveland Center,11460,0,0,0
2020,127741,University of Northern Colorado,00134900,3,Denver Center,11460,0,0,0
2020,179894,Webster University,00252100,10,Colorado Springs Metropolitan Campus,8197,0,0,0
2020,128391,Western Colorado University,00137200,1,Main Campus,3203,0,12,11
2021,449454,Academy of Natural Therapy Inc,04093300,1,Main Campus,44,0,0,0
2021,126182,Adams State University,00134500,1,Adams State University,3138,0,6,1
2021,133872,AdventHealth University,03115500,2,AdventHealth University-Denver,1667,0,0,0
2021,126207,Aims Community College,00758200,1,Greeley Campus,6940,0,0,0
2021,126207,Aims Community College,00758200,2,Aims Community College - Loveland Campus,6940,0,0,0
2021,126207,Aims Community College,00758200,3,Aims Community College - Fort Lupton Campus,6940,0,0,0
2021,126207,Aims Community College,00758200,4,Aims Windsor Campus,6940,0,0,0
2021,126207,Aims Community College,00758200,5,Aims Flight Training Center,6940,0,0,0
2021,494986,Apex College of Veterinary Technology,04285700,1,Apex College of Veterinary Technology- Main Campus,1,0,0,0
2021,126289,Arapahoe Community College,00134600,1,Arapahoe Community College,11897,0,1,0
2021,126289,Arapahoe Community College,00134600,2,Parker Campus,11897,0,0,0
2021,126289,Arapahoe Community College,00134600,3,Castle Rock Campus,11897,0,0,0
2021,156222,Asbury Theological Seminary,00195300,5,Asbury Theological Seminary - Colorado Springs- CO Instructional Site,1725,0,0,0
2021,454810,Auguste Escoffier School of Culinary Arts-Boulder,03776300,1,Auguste Escoffier School of Culinary Arts in Boulder,9606,0,0,0
2021,372356,Avalon Institute-Aurora,03027400,1,Avalon institute-Aurora,177,0,0,0
2021,459277,Aveda Institute-Denver,04167100,1,Aveda Institute Denver,356,0,0,0
2021,126359,Bel-Rea Institute of Animal Technology,01267000,1,Main Campus,217,0,0,0
2021,381699,Cheeks Beauty Academy,02211901,1,BRANCH CAMPUS,30,0,0,0
2021,461953,Colorado Academy of Veterinary Technology,04185000,1,Colorado Academy of Veterinary Technology,56,0,0,0
2021,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,8472,0,0,0
2021,126678,Colorado College,00134700,1,Colorado College,2266,0,2,1
2021,443632,Colorado Media School,03068201,1,Colorado Media School,99,0,0,0
2021,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,8907,0,37,14
2021,127556,Colorado Mesa University,00135800,2,Colorado Mesa University - Montrose Campus,8907,0,0,0
2021,127556,Colorado Mesa University,00135800,3,Colorado Mesa University - WCCC Campus,8907,0,0,0
2021,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5134,0,3,14
2021,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1150,0,0,1
2021,126748,Colorado Northwestern Community College,00135900,2,Colorado Northwestern Community College-Craig Campus,1150,0,0,0
2021,381732,Colorado School of Healing Arts,03584400,1,Colorado School of Healing Arts,22,0,0,0
2021,126775,Colorado School of Mines,00134800,1,Main Campus,7187,1,5,8
2021,126784,Colorado School of Trades,01157200,1,Main Campus,149,0,0,0
2021,381352,Colorado School of Traditional Chinese Medicine,03686300,1,Main Campus,73,0,0,0
2021,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,6110,1,5,3
2021,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,32586,1,13,17
2021,126827,Colorado Technical University-Colorado Springs,01014800,1,Main Campus,24016,0,0,0
2021,126827,Colorado Technical University-Colorado Springs,01014800,3,Denver South Campus,24016,0,0,0
2021,177065,Columbia College,00245600,6,Columbia College @ Denver,6765,0,0,0
2021,126863,Community College of Aurora,02276900,1,CentreTech Campus,7839,0,0,0
2021,126863,Community College of Aurora,02276900,2,Lowry Campus,7839,0,0,0
2021,126942,Community College of Denver,00954200,1,Community College of Denver,7091,8,17,10
2021,126942,Community College of Denver,00954200,2,CCD Lowry,7091,0,0,0
2021,126942,Community College of Denver,00954200,6,Advanced Manufacturing Center,7091,0,0,0
2021,126687,Concorde Career College-Aurora,00887100,1,Concorde Career College,781,0,0,0
2021,454856,Denver College of Nursing,04148300,1,Denver School of Nursing,1072,0,0,0
2021,126979,Denver Seminary,00135200,1,Main Campus,899,0,0,0
2021,126979,Denver Seminary,00135200,2,Landover Site,899,0,0,0
2021,482440,DeVry University-Colorado,01072709,1,Westminster (Denver) Location,52,0,0,0
2021,262466,Dr. Ida Rolf Institute,04172500,1,Dr. Ida Rolf Institute,54,0,0,0
2021,479983,Elevate Salon Institute-Westminster,04195300,1,Elevate Salon Institute- Westminster,101,0,0,0
2021,426314,Embry-Riddle Aeronautical University-Worldwide,00147900,22,Colorado Springs,12720,0,0,0
2021,127158,Emily Griffith Technical College,00559600,1,Main Campus,5086,0,0,0
2021,447175,Empire Beauty School-Aurora,02173207,1,Empire Beauty School -AURORA- CO,64,0,0,0
2021,447166,Empire Beauty School-Littleton,02173206,1,Empire Beauty School - LITTLETON- CO,56,0,0,0
2021,128337,Empire Beauty School-Thornton,00757306,1,Empire Beauty School - Thornton- CO,84,0,0,0
2021,127185,Fort Lewis College,00135300,1,Main Campus,3567,0,0,7
2021,127200,Front Range Community College,00793300,1,Westminster Campus,18537,0,0,0
2021,127200,Front Range Community College,00793300,2,Larimer Campus,18537,0,0,0
2021,127200,Front Range Community College,00793300,3,Boulder County Campus,18537,0,0,0
2021,372329,IBMC College,03006300,1,Main Campus,409,0,0,0
2021,372329,IBMC College,03006300,3,Greeley Campus,409,0,0,0
2021,372329,IBMC College,03006300,4,Longmont Campus,409,0,0,0
2021,127273,Iliff School of Theology,00135400,1,Main Campus,200,0,0,0
2021,454838,Institute of Taoist Education and Acupuncture,04121200,1,Main campus,28,0,0,0
2021,128179,Intellitec College-Colorado Springs,02253700,1,IntelliTec College - Colorado Springs,672,0,0,0
2021,128188,Intellitec College-Grand Junction,03066900,1,INTELLITEC COLLEGE-GRAND JUNCTION,787,0,0,0
2021,128188,Intellitec College-Grand Junction,03066900,2,INTELLITEC COLLEGE - PUEBLO,787,0,0,0
2021,128188,Intellitec College-Grand Junction,03066900,3,INTELLITEC COLLEGE - Albuquerque,787,0,0,0
2021,127316,International Salon and Spa Academy,01285000,1,International Salon and Spa Academy,228,0,0,0
2021,127389,Lamar Community College,00135500,1,Lamar Community College,696,0,0,0
2021,126951,Lincoln College of Technology-Denver,00793806,1,Lincoln College of Technology,1551,0,0,0
2021,127565,Metropolitan State University of Denver,00136000,1,Auraria Campus (Main Campus),17678,8,17,10
2021,127954,Montessori Education Center of the Rockies,03306300,1,Main Campus,38,0,0,0
2021,127617,Morgan Community College,00998100,1,MORGAN COMMUNITY COLLEGE,1365,0,1,0
2021,127617,Morgan Community College,00998100,2,Bennett Center,1365,0,0,0
2021,127617,Morgan Community College,00998100,3,Burlington Center,1365,0,0,0
2021,127617,Morgan Community College,00998100,4,Limon Center,1365,0,0,0
2021,127617,Morgan Community College,00998100,5,Wray Center,1365,0,0,0
2021,127653,Naropa University,02117500,1,Arapahoe Campus,964,0,0,0
2021,127653,Naropa University,02117500,3,Nalanda Campus,964,0,0,0
2021,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1392,0,1,25
2021,127732,Northeastern Junior College,00136100,2,Northeastern Junior College Yuma Campus,1392,0,0,0
2021,127778,Otero Junior College,00136200,1,Main Campus,1151,0,0,0
2021,459286,Paul Mitchell the School-Colorado Springs,04170200,1,Paul Mitchell the School Colorado Springs,222,0,0,0
2021,482176,Paul Mitchell the School-Denver,04221400,1,Main Campus,259,0,0,0
